date,open,high,low,close,volume
2026-01-30 09:30:00,691.7899780273438,693.7100219726562,691.2219848632812,691.6900024414062,10220277
2026-01-30 10:00:00,691.6699829101562,694.0499877929688,691.239990234375,691.385009765625,5209301
2026-01-30 10:30:00,691.3800048828125,694.2100219726562,690.8900146484375,692.1199951171875,4712297
2026-01-30 11:00:00,692.1201171875,692.6900024414062,690.2550048828125,691.0599975585938,4208671
2026-01-30 11:30:00,691.0499877929688,692.4299926757812,690.3800048828125,690.6599731445312,3410244
2026-01-30 12:00:00,690.6699829101562,691.1900024414062,688.72998046875,691.0700073242188,5237055
2026-01-30 12:30:00,691.0650024414062,691.530029296875,689.1300048828125,689.1699829101562,3644964
2026-01-30 13:00:00,689.1500244140625,690.280029296875,687.1199951171875,689.469970703125,4445914
2026-01-30 13:30:00,689.469970703125,692.0800170898438,687.8499755859375,691.3800048828125,4559168
2026-01-30 14:00:00,691.3699951171875,692.7000122070312,691.2999877929688,691.3400268554688,5326403
2026-01-30 14:30:00,691.3200073242188,692.280029296875,690.44580078125,690.5700073242188,6437381
2026-01-30 15:00:00,690.5750122070312,691.2100219726562,689.2999877929688,690.0399780273438,6534278
2026-01-30 15:30:00,690.0700073242188,692.826171875,689.969970703125,691.9000244140625,20608314
2026-02-02 09:30:00,689.5800170898438,693.8400268554688,689.4299926757812,692.7000122070312,13387371
2026-02-02 10:00:00,692.6199951171875,695.6699829101562,692.3099975585938,694.6849975585938,8585111
2026-02-02 10:30:00,694.6849975585938,695.75,694.35498046875,694.72998046875,5022674
2026-02-02 11:00:00,694.719970703125,695.6799926757812,693.9199829101562,695.5499877929688,4223929
2026-02-02 11:30:00,695.5599975585938,695.8599853515625,694.489990234375,695.75,2876397
2026-02-02 12:00:00,695.75,696.52001953125,695.6400146484375,696.2249755859375,3293193
2026-02-02 12:30:00,696.2274780273438,696.9299926757812,696.0499877929688,696.405029296875,2164563
2026-02-02 13:00:00,696.4099731445312,696.7199096679688,695.6849975585938,696.0601196289062,2519816
2026-02-02 13:30:00,696.0700073242188,696.760009765625,696.0250244140625,696.489990234375,2092132
2026-02-02 14:00:00,696.489990234375,696.8800048828125,696.3599853515625,696.7899780273438,2886700
2026-02-02 14:30:00,696.7849731445312,696.7899780273438,695.344970703125,695.52001953125,4456759
2026-02-02 15:00:00,695.52001953125,696.469970703125,695.0103149414062,695.80859375,7707301
2026-02-02 15:30:00,695.8099975585938,695.9600219726562,695.0800170898438,695.4600219726562,13121586
2026-02-03 09:30:00,696.6412963867188,696.9600219726562,693.3400268554688,693.47998046875,12531281
2026-02-03 10:00:00,693.510009765625,693.719970703125,690.7999877929688,692.2050170898438,10174963
2026-02-03 10:30:00,692.1900024414062,693.4299926757812,690.9299926757812,693.1400146484375,6765600
2026-02-03 11:00:00,693.1400146484375,693.1900024414062,690.6699829101562,690.7999877929688,4239374
2026-02-03 11:30:00,690.8099975585938,691.4498901367188,690.27001953125,690.6400146484375,4845241
2026-02-03 12:00:00,690.6400146484375,690.739990234375,688.6099853515625,688.8300170898438,7180624
2026-02-03 12:30:00,688.8200073242188,688.9400024414062,687.3900146484375,687.7000122070312,5911976
2026-02-03 13:00:00,687.6900024414062,688.5499877929688,686.239990234375,686.3599853515625,6658261
2026-02-03 13:30:00,686.364990234375,686.4099731445312,684.8499755859375,684.8599853515625,4446502
2026-02-03 14:00:00,684.8400268554688,687.219970703125,684.030029296875,686.2135009765625,9707050
2026-02-03 14:30:00,686.2100219726562,687.0800170898438,685.1300048828125,686.8300170898438,6391650
2026-02-03 15:00:00,686.8200073242188,687.8049926757812,686.280029296875,687.530029296875,6115525
2026-02-03 15:30:00,687.530029296875,689.75,687.489990234375,689.4600219726562,12789390
2026-02-04 09:30:00,690.3499755859375,691.4500122070312,687.8300170898438,688.1900024414062,11617917
2026-02-04 10:00:00,688.1699829101562,690.8499755859375,686.510009765625,689.9000244140625,9058586
2026-02-04 10:30:00,689.9000244140625,690.27001953125,687.3200073242188,688.5800170898438,8084299
2026-02-04 11:00:00,688.5900268554688,688.9000244140625,686.3900146484375,688.3499145507812,7244032
2026-02-04 11:30:00,688.3499755859375,688.47998046875,684.3350219726562,686.5900268554688,7153342
2026-02-04 12:00:00,686.5800170898438,687.0999755859375,683.219970703125,683.7000122070312,5057756
2026-02-04 12:30:00,683.7000122070312,684.7999877929688,681.760009765625,683.6599731445312,9070977
2026-02-04 13:00:00,683.6599731445312,685.010009765625,682.3300170898438,684.7999877929688,5538423
2026-02-04 13:30:00,684.8099975585938,685.510009765625,683.1099853515625,684.6300048828125,5337075
2026-02-04 14:00:00,684.6199951171875,685.405029296875,683.4000244140625,685.3400268554688,5111337
2026-02-04 14:30:00,685.3400268554688,688.47998046875,685.2999877929688,688.27001953125,7759218
2026-02-04 15:00:00,688.27001953125,688.489990234375,686.7449951171875,687.5399780273438,5601565
2026-02-04 15:30:00,687.530029296875,688.3200073242188,685.6409912109375,686.1199951171875,10951574
2026-02-05 09:30:00,680.9400024414062,683.6900024414062,678.760009765625,680.6099853515625,15721856
2026-02-05 10:00:00,680.6099853515625,681.3800048828125,676.1749877929688,676.6400146484375,11679234
2026-02-05 10:30:00,676.6500244140625,678.489990234375,675.9400024414062,677.3300170898438,9818293
2026-02-05 11:00:00,677.3300170898438,679.7899780273438,675.7899780273438,679.6599731445312,7852513
2026-02-05 11:30:00,679.6599731445312,681.5349731445312,678.9500122070312,681.239990234375,7074267
2026-02-05 12:00:00,681.219970703125,681.9400024414062,678.97998046875,681.5,4825813
2026-02-05 12:30:00,681.52001953125,682.614990234375,680.1699829101562,680.4500122070312,3960858
2026-02-05 13:00:00,680.4600219726562,681.3200073242188,678.8499755859375,679.1500244140625,3837909
2026-02-05 13:30:00,679.1599731445312,680.010009765625,677.6849975585938,678.30029296875,3852075
2026-02-05 14:00:00,678.3099975585938,681.469970703125,678.030029296875,680.2449951171875,6518488
2026-02-05 14:30:00,680.239990234375,680.239990234375,678.3900146484375,679.0900268554688,4632347
2026-02-05 15:00:00,679.0900268554688,680.89501953125,677.6400146484375,677.77001953125,6639130
2026-02-05 15:30:00,677.7899780273438,678.3499145507812,676.1854858398438,677.4400024414062,14065824
2026-02-06 09:30:00,681.4600219726562,686.510009765625,680.8499755859375,684.7449951171875,17564509
2026-02-06 10:00:00,684.7999877929688,685.8099975585938,683.1099853515625,685.6500244140625,7885250
2026-02-06 10:30:00,685.6500244140625,687.0399780273438,684.3300170898438,685.7999877929688,7352844
2026-02-06 11:00:00,685.7899780273438,687.719970703125,685.4299926757812,687.10498046875,6075477
2026-02-06 11:30:00,687.10498046875,688.010009765625,686.9400024414062,687.4600219726562,4187890
2026-02-06 12:00:00,687.4550170898438,688.510009765625,687.1400146484375,688.47998046875,3302822
2026-02-06 12:30:00,688.5,689.5399780273438,687.8524169921875,688.9500122070312,3849214
2026-02-06 13:00:00,688.9600219726562,689.510009765625,688.5900268554688,688.9450073242188,3014684
2026-02-06 13:30:00,688.9500122070312,689.6599731445312,688.8800048828125,689.030029296875,2553507
2026-02-06 14:00:00,689.030029296875,689.530029296875,688.739990234375,689.47802734375,3194613
2026-02-06 14:30:00,689.47998046875,689.760009765625,688.9000244140625,689.3499755859375,3096524
2026-02-06 15:00:00,689.3400268554688,690.1400146484375,689.0999755859375,689.7750244140625,4617208
2026-02-06 15:30:00,689.77001953125,692.3099975585938,689.5999755859375,690.5999755859375,14828433
2026-02-09 09:30:00,689.4199829101562,691.635009765625,688.3400268554688,690.4099731445312,12225578
2026-02-09 10:00:00,690.4000244140625,692.9299926757812,690.219970703125,691.9400024414062,5824477
2026-02-09 10:30:00,691.9600219726562,694.4600219726562,691.938720703125,694.239990234375,5639155
2026-02-09 11:00:00,694.22998046875,694.760009765625,694.0599975585938,694.689697265625,4640584
2026-02-09 11:30:00,694.6799926757812,695.5900268554688,694.27001953125,695.3900146484375,3716499
2026-02-09 12:00:00,695.385009765625,695.6599731445312,695.1199951171875,695.1400146484375,2636026
2026-02-09 12:30:00,695.1500244140625,695.510009765625,694.47998046875,694.5800170898438,2156392
2026-02-09 13:00:00,694.5700073242188,695.0,693.5499877929688,694.22998046875,3609265
2026-02-09 13:30:00,694.22998046875,695.1900024414062,694.0,694.6699829101562,2534025
2026-02-09 14:00:00,694.6699829101562,695.8699951171875,694.489990234375,695.739990234375,3270140
2026-02-09 14:30:00,695.739990234375,695.8499755859375,695.3400268554688,695.4199829101562,2466299
2026-02-09 15:00:00,695.4199829101562,695.719970703125,694.3300170898438,694.5750122070312,4605472
2026-02-09 15:30:00,694.5700073242188,695.02001953125,693.8800048828125,693.9099731445312,11568140
2026-02-10 09:30:00,694.9500122070312,696.1599731445312,693.4550170898438,695.75,10045799
2026-02-10 10:00:00,695.739990234375,696.4349975585938,694.7100219726562,695.9199829101562,5005896
2026-02-10 10:30:00,695.905029296875,696.5399780273438,694.9099731445312,695.39501953125,3452116
2026-02-10 11:00:00,695.4000244140625,695.6699829101562,694.0900268554688,694.780029296875,3801252
2026-02-10 11:30:00,694.77001953125,695.4000244140625,694.3200073242188,694.77001953125,2419112
2026-02-10 12:00:00,694.7550048828125,695.6701049804688,694.2000122070312,695.25,3299994
2026-02-10 12:30:00,695.25,695.7999877929688,694.8250122070312,695.4412841796875,1686491
2026-02-10 13:00:00,695.4500122070312,695.469970703125,693.3699951171875,693.4400024414062,3267938
2026-02-10 13:30:00,693.4299926757812,693.8599853515625,692.8499755859375,693.6400146484375,4082507
2026-02-10 14:00:00,693.6500244140625,693.905029296875,693.1300048828125,693.8699951171875,3008775
2026-02-10 14:30:00,693.8699951171875,694.1300048828125,693.3599853515625,693.77001953125,2292104
2026-02-10 15:00:00,693.760009765625,693.9929809570312,693.1099853515625,693.2974853515625,3190462
2026-02-10 15:30:00,693.2999877929688,693.5399780273438,691.6599731445312,692.1099853515625,13770742
2026-02-11 09:30:00,696.3900146484375,697.1300048828125,693.8049926757812,694.1199951171875,10890040
2026-02-11 10:00:00,694.1300048828125,694.760009765625,689.1799926757812,689.719970703125,10524651
2026-02-11 10:30:00,689.719970703125,692.6199951171875,689.5599975585938,692.3499755859375,7335912
2026-02-11 11:00:00,692.3300170898438,693.4500122070312,691.3800048828125,691.8400268554688,4175798
2026-02-11 11:30:00,691.8200073242188,693.3499755859375,691.5,692.0700073242188,3807619
2026-02-11 12:00:00,692.0499877929688,693.8400268554688,691.3900146484375,693.5969848632812,4171905
2026-02-11 12:30:00,693.5999755859375,693.989990234375,692.5499877929688,692.77001953125,2481578
2026-02-11 13:00:00,692.77001953125,692.97998046875,691.4099731445312,692.7899780273438,3974008
2026-02-11 13:30:00,692.7896728515625,693.02001953125,692.030029296875,692.72998046875,2966854
2026-02-11 14:00:00,692.72998046875,693.9550170898438,692.1099853515625,693.739990234375,3858562
2026-02-11 14:30:00,693.75,693.8599853515625,692.4199829101562,692.9400024414062,4196520
2026-02-11 15:00:00,692.9199829101562,693.0999755859375,692.22998046875,692.2550048828125,4124062
2026-02-11 15:30:00,692.25,692.989990234375,691.77001953125,691.9199829101562,9384677
2026-02-12 09:30:00,694.239990234375,695.3499755859375,692.3200073242188,692.8300170898438,10208980
2026-02-12 10:00:00,692.8300170898438,693.72998046875,692.1599731445312,693.0650024414062,5436749
2026-02-12 10:30:00,693.0800170898438,693.47998046875,688.5850219726562,688.6500244140625,7705275
2026-02-12 11:00:00,688.6500244140625,688.8049926757812,683.5750122070312,683.5999755859375,15158331
2026-02-12 11:30:00,683.594970703125,685.8400268554688,683.5250244140625,684.6400146484375,9915277
2026-02-12 12:00:00,684.6300048828125,685.27001953125,683.3800048828125,684.1199951171875,7043293
2026-02-12 12:30:00,684.0999755859375,685.5750122070312,682.9500122070312,682.989990234375,4902663
2026-02-12 13:00:00,682.989990234375,684.1199951171875,682.219970703125,683.1699829101562,5523603
2026-02-12 13:30:00,683.1649780273438,685.3250122070312,682.7999877929688,684.7100219726562,5538416
2026-02-12 14:00:00,684.7000122070312,685.4199829101562,683.594970703125,684.1500244140625,5166108
2026-02-12 14:30:00,684.1300048828125,685.9650268554688,684.1199951171875,685.1599731445312,5560468
2026-02-12 15:00:00,685.1799926757812,685.5399780273438,683.1099853515625,683.219970703125,6211522
2026-02-12 15:30:00,683.2000122070312,683.4000244140625,680.3699951171875,681.219970703125,19241913
2026-02-13 09:30:00,681.6900024414062,683.3200073242188,677.52001953125,679.9299926757812,17481343
2026-02-13 10:00:00,679.9099731445312,683.3699951171875,679.7767944335938,682.9400024414062,7287512
2026-02-13 10:30:00,682.9400024414062,684.5700073242188,680.7899780273438,682.5202026367188,7278187
2026-02-13 11:00:00,682.52001953125,684.219970703125,681.8300170898438,683.8200073242188,4957855
2026-02-13 11:30:00,683.8099975585938,685.510009765625,682.8699951171875,684.75,4310262
2026-02-13 12:00:00,684.75,686.0499877929688,684.47998046875,685.364990234375,3989696
2026-02-13 12:30:00,685.3800048828125,686.280029296875,684.8599853515625,685.0999755859375,3513166
2026-02-13 13:00:00,685.0999755859375,686.260009765625,684.0900268554688,685.3900146484375,4433585
2026-02-13 13:30:00,685.3900146484375,686.0599975585938,684.3699951171875,684.6599731445312,3433240
2026-02-13 14:00:00,684.6699829101562,685.364990234375,684.0999755859375,684.3400268554688,3580111
2026-02-13 14:30:00,684.3499755859375,684.9299926757812,682.239990234375,682.4000244140625,4271047
2026-02-13 15:00:00,682.4000244140625,683.260009765625,680.3400268554688,680.6300048828125,6092813
2026-02-13 15:30:00,680.6400146484375,681.8400268554688,679.8099975585938,681.5999755859375,13671717
2026-02-17 09:30:00,680.1400146484375,682.7999877929688,676.4600219726562,676.6300048828125,13581128
2026-02-17 10:00:00,676.6199951171875,679.75,676.27001953125,677.3400268554688,7327743
2026-02-17 10:30:00,677.3300170898438,678.6400146484375,675.780029296875,678.6099853515625,6383432
2026-02-17 11:00:00,678.5999755859375,683.239990234375,678.4500122070312,681.5999755859375,8896099
2026-02-17 11:30:00,681.5750122070312,683.030029296875,680.8099975585938,682.4600219726562,4749903
2026-02-17 12:00:00,682.4199829101562,682.5399780273438,680.4312744140625,682.2000122070312,3474041
2026-02-17 12:30:00,682.2100219726562,682.3200073242188,679.1500244140625,681.0103149414062,3953490
2026-02-17 13:00:00,681.02001953125,682.5399780273438,679.8300170898438,682.3900146484375,3099031
2026-02-17 13:30:00,682.4000244140625,684.7150268554688,682.030029296875,684.0750122070312,4185741
2026-02-17 14:00:00,684.0800170898438,684.6199951171875,683.5800170898438,683.989990234375,3248663
2026-02-17 14:30:00,683.969970703125,684.9400024414062,683.4099731445312,683.5700073242188,2905047
2026-02-17 15:00:00,683.5700073242188,684.0999755859375,682.6699829101562,682.8699951171875,4068800
2026-02-17 15:30:00,682.8800048828125,683.2899780273438,681.9299926757812,682.75,9895361
2026-02-18 09:30:00,684.02001953125,686.3800048828125,682.8300170898438,686.1599731445312,10377461
2026-02-18 10:00:00,686.1699829101562,688.4650268554688,686.0850219726562,687.8400268554688,8075844
2026-02-18 10:30:00,687.8400268554688,688.7249755859375,687.2899780273438,688.5150146484375,3499843
2026-02-18 11:00:00,688.52001953125,688.9600219726562,688.02001953125,688.219970703125,3192040
2026-02-18 11:30:00,688.219970703125,688.760009765625,687.4998779296875,687.530029296875,2432679
2026-02-18 12:00:00,687.530029296875,688.8900146484375,687.3800048828125,688.2000122070312,2967596
2026-02-18 12:30:00,688.1900024414062,688.7999877929688,687.8900146484375,688.5009765625,1985899
2026-02-18 13:00:00,688.5,689.1500244140625,687.4749755859375,687.8049926757812,2405600
2026-02-18 13:30:00,687.8099975585938,688.02001953125,686.0399780273438,686.97998046875,4123682
2026-02-18 14:00:00,686.989990234375,687.3900146484375,686.0700073242188,686.4199829101562,4265139
2026-02-18 14:30:00,686.4299926757812,686.6300048828125,684.0499877929688,684.5999755859375,5521451
2026-02-18 15:00:00,684.5800170898438,685.3599853515625,683.9199829101562,684.2100219726562,4614814
2026-02-18 15:30:00,684.2100219726562,687.1799926757812,684.1199951171875,686.1900024414062,13217594
2026-02-19 09:30:00,683.8400268554688,685.8200073242188,682.469970703125,685.010009765625,9809956
2026-02-19 10:00:00,685.0,686.1799926757812,683.8099975585938,683.9000244140625,5484387
2026-02-19 10:30:00,683.8900146484375,685.8599853515625,683.7100219726562,685.3200073242188,3259468
2026-02-19 11:00:00,685.3200073242188,685.8300170898438,683.9000244140625,684.14501953125,2655141
2026-02-19 11:30:00,684.1500244140625,685.27001953125,682.719970703125,683.52001953125,3640329
2026-02-19 12:00:00,683.5250244140625,684.780029296875,682.7000122070312,683.9299926757812,2960917
2026-02-19 12:30:00,683.9149780273438,684.260009765625,682.1300048828125,682.4400024414062,2830254
2026-02-19 13:00:00,682.4199829101562,683.4199829101562,681.5474853515625,682.4000244140625,3304400
2026-02-19 13:30:00,682.3400268554688,683.8800048828125,682.010009765625,683.739990234375,2668632
2026-02-19 14:00:00,683.739990234375,684.0598754882812,683.0,683.2750244140625,2531001
2026-02-19 14:30:00,683.25,683.5650024414062,681.8800048828125,682.5599975585938,3425329
2026-02-19 15:00:00,682.530029296875,683.489990234375,682.52001953125,682.9000244140625,4468918
2026-02-19 15:30:00,682.8900146484375,684.5900268554688,682.8001098632812,684.510009765625,7648304
2026-02-20 09:30:00,682.3200073242188,685.3499755859375,681.739990234375,684.8499755859375,9151776
2026-02-20 10:00:00,684.8900146484375,689.4000244140625,684.1900024414062,686.7999877929688,11328318
2026-02-20 10:30:00,686.7999877929688,689.1699829101562,685.510009765625,688.8300170898438,5860027
2026-02-20 11:00:00,688.8200073242188,689.239990234375,686.0900268554688,686.1495971679688,11087726
2026-02-20 11:30:00,686.1300048828125,689.1500244140625,685.8900146484375,688.5700073242188,6362378
2026-02-20 12:00:00,688.5700073242188,688.8699951171875,684.0800170898438,685.2291870117188,5881952
2026-02-20 12:30:00,685.2349853515625,687.7100219726562,684.9700927734375,687.47998046875,4927923
2026-02-20 13:00:00,687.4299926757812,687.7999877929688,685.717529296875,686.5599975585938,4217967
2026-02-20 13:30:00,686.5399780273438,690.0599975585938,685.760009765625,689.2999877929688,9260818
2026-02-20 14:00:00,689.2999877929688,689.7899780273438,688.239990234375,688.5800170898438,3936078
2026-02-20 14:30:00,688.5800170898438,689.1199951171875,687.8099975585938,688.0499877929688,3577083
2026-02-20 15:00:00,688.0599975585938,689.3200073242188,688.0050048828125,688.3599853515625,4449935
2026-02-20 15:30:00,688.3599853515625,689.5,688.27001953125,689.3499755859375,10691604
2026-02-23 09:30:00,687.8300170898438,690.0,686.2999877929688,686.530029296875,12006960
2026-02-23 10:00:00,686.5,687.22998046875,684.2799072265625,684.510009765625,8045462
2026-02-23 10:30:00,684.5,685.0050048828125,682.1799926757812,682.260009765625,7093687
2026-02-23 11:00:00,682.27001953125,682.9099731445312,680.3709716796875,682.8699951171875,8309823
2026-02-23 11:30:00,682.8800048828125,683.0850219726562,681.780029296875,681.9600219726562,4423053
2026-02-23 12:00:00,681.969970703125,682.469970703125,681.5900268554688,681.6900024414062,2659647
2026-02-23 12:30:00,681.7000122070312,682.3499755859375,680.5900268554688,682.0449829101562,4149150
2026-02-23 13:00:00,682.0399780273438,683.9500122070312,681.9400024414062,683.8098754882812,3525018
2026-02-23 13:30:00,683.8099975585938,683.9099731445312,681.8699951171875,682.010009765625,3280170
2026-02-23 14:00:00,682.02001953125,682.280029296875,681.1699829101562,681.27001953125,4208010
2026-02-23 14:30:00,681.2550048828125,681.6599731445312,680.5399780273438,681.0599975585938,3879543
2026-02-23 15:00:00,681.0599975585938,681.52001953125,680.6500244140625,681.3499755859375,4474731
2026-02-23 15:30:00,681.3400268554688,682.469970703125,680.9000244140625,682.4099731445312,15739631
2026-02-24 09:30:00,681.9000244140625,685.4600219726562,680.0,683.1500244140625,12315459
2026-02-24 10:00:00,683.1799926757812,686.3900146484375,682.030029296875,686.3350219726562,6900473
2026-02-24 10:30:00,686.3200073242188,686.5449829101562,685.1799926757812,685.3699951171875,5177894
2026-02-24 11:00:00,685.3699951171875,686.8699951171875,685.2921142578125,686.0900268554688,3737538
2026-02-24 11:30:00,686.0999755859375,686.7000122070312,685.1500244140625,686.469970703125,3211549
2026-02-24 12:00:00,686.4600219726562,687.7999877929688,686.4000244140625,687.5300903320312,3558364
2026-02-24 12:30:00,687.530029296875,687.6599731445312,686.9619750976562,687.3699951171875,2311462
2026-02-24 13:00:00,687.3599853515625,688.0999755859375,686.9400024414062,687.030029296875,2108681
2026-02-24 13:30:00,687.0399780273438,687.875,686.905029296875,687.4598999023438,2449007
2026-02-24 14:00:00,687.4500122070312,687.5999755859375,686.6500244140625,686.8900146484375,3798412
2026-02-24 14:30:00,686.8900146484375,687.6900024414062,686.780029296875,687.135009765625,2689633
2026-02-24 15:00:00,687.135009765625,687.3400268554688,686.4600219726562,686.5399780273438,3453132
2026-02-24 15:30:00,686.530029296875,688.3499755859375,686.5100708007812,687.375,12579342
2026-02-25 09:30:00,690.1799926757812,691.989990234375,690.0999755859375,691.3200073242188,7845111
2026-02-25 10:00:00,691.3200073242188,691.5800170898438,690.25,691.1500244140625,4002640
2026-02-25 10:30:00,691.14501953125,691.3499755859375,690.1701049804688,690.8400268554688,2547963
2026-02-25 11:00:00,690.8300170898438,691.5800170898438,690.6900024414062,691.469970703125,2645311
2026-02-25 11:30:00,691.47998046875,692.3900146484375,691.4000244140625,692.0399780273438,3263681
2026-02-25 12:00:00,692.0399780273438,692.3499755859375,691.7999877929688,691.969970703125,2214444
2026-02-25 12:30:00,691.969970703125,692.5700073242188,691.8400268554688,692.5499877929688,2218727
2026-02-25 13:00:00,692.5499877929688,692.6900024414062,692.2050170898438,692.3099975585938,2694920
2026-02-25 13:30:00,692.3099975585938,692.6900024414062,692.2100219726562,692.489990234375,2007932
2026-02-25 14:00:00,692.489990234375,693.0800170898438,692.47998046875,692.8699951171875,3206296
2026-02-25 14:30:00,692.8599853515625,693.3200073242188,692.8499755859375,693.0850219726562,2612958
2026-02-25 15:00:00,693.0850219726562,693.3300170898438,692.8099975585938,692.9199829101562,3947813
2026-02-25 15:30:00,692.9199829101562,693.6799926757812,692.739990234375,693.0999755859375,10495870
2026-02-26 09:30:00,693.280029296875,693.2999877929688,690.4199829101562,690.6699829101562,8814758
2026-02-26 10:00:00,690.6799926757812,691.030029296875,684.739990234375,685.6900024414062,11044556
2026-02-26 10:30:00,685.6699829101562,688.1799926757812,684.3499755859375,687.7100219726562,7481798
2026-02-26 11:00:00,687.719970703125,689.0999755859375,687.4600219726562,688.739990234375,3693800
2026-02-26 11:30:00,688.739990234375,688.9199829101562,686.0349731445312,686.25,3917564
2026-02-26 12:00:00,686.239990234375,687.0599975585938,686.030029296875,686.2849731445312,2601143
2026-02-26 12:30:00,686.25,687.0900268554688,685.010009765625,685.4600219726562,2631031
2026-02-26 13:00:00,685.469970703125,685.9550170898438,684.739990234375,685.6699829101562,2885475
2026-02-26 13:30:00,685.6599731445312,688.1900024414062,685.4099731445312,687.3900146484375,4488188
2026-02-26 14:00:00,687.4099731445312,689.3200073242188,687.1599731445312,688.6099853515625,3927779
2026-02-26 14:30:00,688.6199951171875,689.6599731445312,688.469970703125,689.02001953125,3333412
2026-02-26 15:00:00,689.010009765625,689.8099975585938,688.614990234375,688.6649780273438,3717526
2026-02-26 15:30:00,688.6649780273438,689.5167236328125,688.6199951171875,689.3200073242188,8572144
2026-02-27 09:30:00,683.0900268554688,684.25,681.6400146484375,682.8663940429688,11392713
2026-02-27 10:00:00,682.8599853515625,685.489990234375,682.6599731445312,684.5294189453125,6379720
2026-02-27 10:30:00,684.510009765625,686.0499877929688,683.739990234375,685.219970703125,3556716
2026-02-27 11:00:00,685.239990234375,686.0499877929688,684.6599731445312,685.385009765625,3484183
2026-02-27 11:30:00,685.3900146484375,686.2899169921875,684.5650024414062,684.8699951171875,3290521
2026-02-27 12:00:00,684.8599853515625,686.280029296875,683.2899780273438,684.1400146484375,4210127
2026-02-27 12:30:00,684.1300048828125,685.1199951171875,683.4755249023438,684.375,4491724
2026-02-27 13:00:00,684.3699951171875,684.6799926757812,683.0599975585938,683.7999877929688,2922758
2026-02-27 13:30:00,683.7999877929688,684.239990234375,683.2999877929688,683.9500122070312,2479731
2026-02-27 14:00:00,683.9500122070312,684.97998046875,683.47998046875,683.5999755859375,3194256
2026-02-27 14:30:00,683.5999755859375,684.030029296875,682.989990234375,683.3499755859375,3404117
2026-02-27 15:00:00,683.3400268554688,686.0999755859375,683.3200073242188,685.590087890625,6686482
