date,open,high,low,close,volume
2026-02-27 15:30:00,685.5800170898438,686.8499755859375,684.489990234375,686.280029296875,15978632
2026-03-02 09:30:00,678.7000122070312,683.3699951171875,678.02001953125,683.0,13517630
2026-03-02 10:00:00,682.9500122070312,685.3599853515625,682.4000244140625,683.4299926757812,8599643
2026-03-02 10:30:00,683.4199829101562,684.8400268554688,682.4199829101562,684.2100219726562,5287026
2026-03-02 11:00:00,684.1900024414062,685.6699829101562,682.9500122070312,683.219970703125,5536917
2026-03-02 11:30:00,683.219970703125,686.969970703125,682.9199829101562,686.2349853515625,5560334
2026-03-02 12:00:00,686.2349853515625,687.1900024414062,685.7100219726562,686.4837036132812,3273553
2026-03-02 12:30:00,686.47998046875,687.3099975585938,686.0800170898438,687.2199096679688,2519098
2026-03-02 13:00:00,687.219970703125,687.4199829101562,686.1002197265625,686.719970703125,2029992
2026-03-02 13:30:00,686.75,686.8400268554688,685.2249755859375,685.280029296875,2801097
2026-03-02 14:00:00,685.27001953125,688.280029296875,685.1900024414062,688.2000122070312,4229405
2026-03-02 14:30:00,688.2100219726562,688.6199951171875,687.969970703125,688.1950073242188,3144600
2026-03-02 15:00:00,688.1900024414062,688.3300170898438,684.8900146484375,685.3499755859375,10018761
2026-03-02 15:30:00,685.3499755859375,687.3099975585938,685.2000122070312,686.3699951171875,12691271
2026-03-03 09:30:00,675.0599975585938,677.0999755859375,671.9500122070312,672.3800048828125,20101160
2026-03-03 10:00:00,672.3599853515625,673.9299926757812,669.6599731445312,669.8499755859375,13021771
2026-03-03 10:30:00,669.8499755859375,672.5,669.780029296875,671.97998046875,9207591
2026-03-03 11:00:00,671.9600219726562,676.5800170898438,671.75,676.02001953125,8016859
2026-03-03 11:30:00,676.0,678.4500122070312,674.6599731445312,677.5599975585938,6793621
2026-03-03 12:00:00,677.5700073242188,678.489990234375,676.3699951171875,678.3200073242188,3787635
2026-03-03 12:30:00,678.3200073242188,678.4739990234375,676.0800170898438,677.4199829101562,3752319
2026-03-03 13:00:00,677.3900146484375,680.4299926757812,677.3800048828125,679.8200073242188,3853466
2026-03-03 13:30:00,679.8200073242188,681.9099731445312,679.6699829101562,681.260009765625,5499252
2026-03-03 14:00:00,681.239990234375,681.52001953125,679.6649780273438,680.5,3859389
2026-03-03 14:30:00,680.5,682.6099853515625,679.2750244140625,681.2329711914062,6675010
2026-03-03 15:00:00,681.25,681.9500122070312,680.1599731445312,681.0499877929688,4816306
2026-03-03 15:30:00,681.0399780273438,681.510009765625,679.2100219726562,680.0399780273438,6319699
2026-03-04 09:30:00,681.6300048828125,683.5180053710938,679.6199951171875,681.302978515625,9849889
2026-03-04 10:00:00,681.4099731445312,686.27001953125,680.8699951171875,686.1400146484375,7242226
2026-03-04 10:30:00,686.1500244140625,686.3099975585938,683.8800048828125,685.8300170898438,6268576
2026-03-04 11:00:00,685.8400268554688,686.6400146484375,684.1799926757812,685.1900024414062,6472934
2026-03-04 11:30:00,685.1799926757812,686.4000244140625,684.8499755859375,685.780029296875,4337235
2026-03-04 12:00:00,685.7949829101562,686.3599853515625,685.3099975585938,685.3250122070312,3369534
2026-03-04 12:30:00,685.3499755859375,686.4199829101562,684.5800170898438,686.1900024414062,3863509
2026-03-04 13:00:00,686.2000122070312,686.489990234375,685.3800048828125,686.10498046875,3051554
2026-03-04 13:30:00,686.1099853515625,686.8699951171875,686.0999755859375,686.5449829101562,2931283
2026-03-04 14:00:00,686.5499877929688,686.9600219726562,686.3900146484375,686.5999755859375,2221319
2026-03-04 14:30:00,686.6099853515625,687.0900268554688,686.4450073242188,686.8099975585938,2684793
2026-03-04 15:00:00,686.8150024414062,687.0050048828125,685.4749755859375,686.22998046875,4228708
2026-03-04 15:30:00,686.239990234375,686.6300048828125,685.1599731445312,685.1649780273438,11184616
2026-03-05 09:30:00,682.0800170898438,685.1011962890625,681.8699951171875,685.0999755859375,10670019
2026-03-05 10:00:00,685.0900268554688,685.530029296875,680.3300170898438,680.8200073242188,9045328
2026-03-05 10:30:00,680.8300170898438,682.5800170898438,679.3200073242188,682.1099853515625,7439675
2026-03-05 11:00:00,682.0999755859375,682.3599853515625,679.010009765625,679.5349731445312,8573727
2026-03-05 11:30:00,679.530029296875,681.3499755859375,679.4600219726562,681.0599975585938,5576246
2026-03-05 12:00:00,681.0549926757812,682.4199829101562,678.489990234375,678.510009765625,5386953
2026-03-05 12:30:00,678.510009765625,678.8049926757812,676.030029296875,676.4600219726562,7947362
2026-03-05 13:00:00,676.4500122070312,678.260009765625,675.9000244140625,676.2999877929688,4862016
2026-03-05 13:30:00,676.280029296875,677.9600219726562,675.8200073242188,676.6199951171875,4006006
2026-03-05 14:00:00,676.5999755859375,677.7899780273438,676.2899780273438,676.6699829101562,4123417
2026-03-05 14:30:00,676.6699829101562,677.72998046875,675.6099853515625,677.0900268554688,4262287
2026-03-05 15:00:00,677.0700073242188,680.4600219726562,676.3900146484375,679.4600219726562,8441210
2026-03-05 15:30:00,679.469970703125,681.75,679.1699829101562,681.4400024414062,17275765
2026-03-06 09:30:00,673.4099731445312,674.0599975585938,669.760009765625,670.8699951171875,18169619
2026-03-06 10:00:00,670.9099731445312,674.3599853515625,670.791015625,674.1699829101562,7876730
2026-03-06 10:30:00,674.1300048828125,675.9149780273438,672.4600219726562,674.9199829101562,7095966
2026-03-06 11:00:00,674.9600219726562,676.010009765625,673.4349975585938,674.4199829101562,4958922
2026-03-06 11:30:00,674.4299926757812,676.0,673.4000244140625,674.969970703125,3958006
2026-03-06 12:00:00,674.97998046875,675.8400268554688,673.3499755859375,673.8099975585938,3906929
2026-03-06 12:30:00,673.7999877929688,674.1599731445312,672.030029296875,673.0800170898438,4299727
2026-03-06 13:00:00,673.0900268554688,676.1099853515625,672.969970703125,674.6400146484375,5087813
2026-03-06 13:30:00,674.6699829101562,675.2999877929688,673.6900024414062,674.0399780273438,4250499
2026-03-06 14:00:00,674.0700073242188,675.4299926757812,673.780029296875,674.9199829101562,3370425
2026-03-06 14:30:00,674.9099731445312,675.6400146484375,674.1799926757812,675.010009765625,4736793
2026-03-06 15:00:00,675.0,675.969970703125,671.97998046875,672.22998046875,7386159
2026-03-06 15:30:00,672.22998046875,673.4000244140625,671.1400146484375,672.489990234375,16549538
2026-03-09 09:30:00,666.3900146484375,667.6300048828125,662.7000122070312,664.0800170898438,13542871
2026-03-09 10:00:00,664.0499877929688,665.9500122070312,662.3900146484375,664.0599975585938,7962422
2026-03-09 10:30:00,664.030029296875,668.3099975585938,663.97998046875,667.5800170898438,6056607
2026-03-09 11:00:00,667.5800170898438,669.9199829101562,667.5800170898438,669.77001953125,5489484
2026-03-09 11:30:00,669.77001953125,669.8900146484375,668.3699951171875,669.4450073242188,4434002
2026-03-09 12:00:00,669.4400024414062,671.5999755859375,669.169921875,670.8699951171875,4434300
2026-03-09 12:30:00,670.8699951171875,672.25,669.8900146484375,671.2698974609375,4638323
2026-03-09 13:00:00,671.2750244140625,671.3599853515625,668.7100219726562,668.844970703125,4269224
2026-03-09 13:30:00,668.8400268554688,669.3400268554688,668.0900268554688,668.8150024414062,3915778
2026-03-09 14:00:00,668.8400268554688,670.8699951171875,668.77001953125,670.0599975585938,4276846
2026-03-09 14:30:00,670.0599975585938,671.2999877929688,669.9378051757812,670.0800170898438,4130423
2026-03-09 15:00:00,670.0999755859375,677.5150146484375,669.9000244140625,677.3900146484375,12772758
2026-03-09 15:30:00,677.3699951171875,679.9199829101562,675.8800048828125,678.2999877929688,16099713
2026-03-10 09:30:00,677.719970703125,678.7849731445312,675.489990234375,675.8499755859375,9403089
2026-03-10 10:00:00,675.8300170898438,678.0499877929688,674.760009765625,677.6199951171875,4681281
2026-03-10 10:30:00,677.6400146484375,681.1599731445312,677.6300048828125,681.1400146484375,5042469
2026-03-10 11:00:00,681.1300048828125,681.6849975585938,680.22998046875,681.1099853515625,4361068
2026-03-10 11:30:00,681.0999755859375,681.9498901367188,680.4400024414062,681.3699951171875,3389571
2026-03-10 12:00:00,681.3599853515625,681.4000244140625,679.6799926757812,680.5999755859375,3873397
2026-03-10 12:30:00,680.6099853515625,681.8200073242188,680.6099853515625,681.4500122070312,4146661
2026-03-10 13:00:00,681.4500122070312,683.3599853515625,681.27001953125,683.2650146484375,4944269
2026-03-10 13:30:00,683.25,683.25,680.6300048828125,682.0469970703125,4947798
2026-03-10 14:00:00,682.0499877929688,682.1900024414062,677.3800048828125,679.3499755859375,10262003
2026-03-10 14:30:00,679.3150024414062,680.3699951171875,678.3800048828125,678.5,4689766
2026-03-10 15:00:00,678.52001953125,679.530029296875,677.4099731445312,677.4099731445312,4818131
2026-03-10 15:30:00,677.4199829101562,678.3200073242188,676.22998046875,677.0499877929688,10409992
2026-03-11 09:30:00,677.5800170898438,678.5,676.1300048828125,677.8900146484375,8160082
2026-03-11 10:00:00,677.9000244140625,680.0800170898438,675.1950073242188,676.1500244140625,6569639
2026-03-11 10:30:00,676.1400146484375,678.3800048828125,675.2000122070312,678.0700073242188,3429360
2026-03-11 11:00:00,678.0800170898438,678.6400146484375,674.5900268554688,674.6699829101562,5050826
2026-03-11 11:30:00,674.6799926757812,675.2899780273438,673.6400146484375,674.2017822265625,3751820
2026-03-11 12:00:00,674.1900024414062,674.739990234375,673.510009765625,674.7050170898438,3828015
2026-03-11 12:30:00,674.7000122070312,676.3200073242188,674.6500244140625,676.2899780273438,2724664
2026-03-11 13:00:00,676.239990234375,676.77001953125,675.3300170898438,676.4600219726562,2873175
2026-03-11 13:30:00,676.469970703125,676.639892578125,673.3400268554688,674.989990234375,4988527
2026-03-11 14:00:00,674.989990234375,675.510009765625,673.7000122070312,675.27001953125,3592706
2026-03-11 14:30:00,675.27001953125,675.7899780273438,674.760009765625,675.25,4085110
2026-03-11 15:00:00,675.260009765625,675.469970703125,674.3200073242188,674.9749755859375,3957014
2026-03-11 15:30:00,674.989990234375,676.5999755859375,674.75,676.3300170898438,7671647
2026-03-12 09:30:00,671.1599731445312,671.6500244140625,668.1829833984375,668.8699951171875,13123121
2026-03-12 10:00:00,668.8699951171875,671.2000122070312,668.0499877929688,668.0599975585938,7337376
2026-03-12 10:30:00,668.0599975585938,670.5499877929688,667.2999877929688,668.5,7850132
2026-03-12 11:00:00,668.510009765625,668.7999877929688,666.9199829101562,668.1699829101562,5772318
2026-03-12 11:30:00,668.1699829101562,670.3099975585938,667.239990234375,669.2999267578125,8016798
2026-03-12 12:00:00,669.3099975585938,671.3099975585938,667.6699829101562,668.8400268554688,6836941
2026-03-12 12:30:00,668.77001953125,670.2899780273438,668.0399780273438,668.8400268554688,4544431
2026-03-12 13:00:00,668.8300170898438,670.3098754882812,667.989990234375,668.5599975585938,4077906
2026-03-12 13:30:00,668.5599975585938,669.75,667.2700805664062,668.1600952148438,5243231
2026-03-12 14:00:00,668.1699829101562,669.219970703125,667.6901245117188,668.1900024414062,4572965
2026-03-12 14:30:00,668.1799926757812,668.47998046875,667.2000122070312,667.3289794921875,5721278
2026-03-12 15:00:00,667.3200073242188,668.3900146484375,666.8699951171875,667.97998046875,7304760
2026-03-12 15:30:00,667.989990234375,668.6500244140625,665.905029296875,666.0399780273438,12771977
2026-03-13 09:30:00,669.27001953125,672.3350219726562,668.9600219726562,670.530029296875,12011325
2026-03-13 10:00:00,670.5399780273438,671.25,667.72998046875,668.840087890625,6206634
2026-03-13 10:30:00,668.8699951171875,670.22998046875,664.989990234375,665.3300170898438,7003488
2026-03-13 11:00:00,665.3400268554688,666.9400024414062,664.4299926757812,664.5900268554688,6813713
2026-03-13 11:30:00,664.5700073242188,665.3300170898438,663.0999755859375,663.3800048828125,6424291
2026-03-13 12:00:00,663.3599853515625,664.9650268554688,663.3400268554688,664.3300170898438,4488838
2026-03-13 12:30:00,664.3200073242188,665.22998046875,663.135009765625,663.3350219726562,4985126
2026-03-13 13:00:00,663.3200073242188,665.0800170898438,663.1300048828125,664.3699951171875,3772410
2026-03-13 13:30:00,664.3499755859375,664.52001953125,662.0800170898438,662.6300048828125,5456912
2026-03-13 14:00:00,662.6400146484375,663.72998046875,662.4500122070312,663.3400268554688,3983028
2026-03-13 14:30:00,663.3300170898438,664.8099975585938,663.0999755859375,664.1799926757812,3489301
2026-03-13 15:00:00,664.1799926757812,664.2000122070312,662.1599731445312,662.3699951171875,6013854
2026-03-13 15:30:00,662.3699951171875,663.0,661.3599853515625,662.2999877929688,11375885
2026-03-16 09:30:00,668.3800048828125,670.9000244140625,667.7000122070312,670.7999877929688,11920187
2026-03-16 10:00:00,670.7999877929688,671.4000244140625,669.989990234375,670.27001953125,5814198
2026-03-16 10:30:00,670.27001953125,670.3499755859375,667.5750122070312,669.8300170898438,6631428
2026-03-16 11:00:00,669.8400268554688,670.3200073242188,668.6199951171875,670.0599975585938,3835303
2026-03-16 11:30:00,670.0399780273438,670.6400146484375,668.4400024414062,668.469970703125,3881241
2026-03-16 12:00:00,668.469970703125,669.1900024414062,667.1500244140625,667.4500122070312,7640716
2026-03-16 12:30:00,667.4199829101562,669.073974609375,667.1199951171875,668.4249877929688,2896652
2026-03-16 13:00:00,668.4299926757812,669.75,668.406005859375,669.2000122070312,3136895
2026-03-16 13:30:00,669.2000122070312,669.5599975585938,667.97998046875,668.7550048828125,2786763
2026-03-16 14:00:00,668.760009765625,670.0800170898438,668.6599731445312,669.7999877929688,5673034
2026-03-16 14:30:00,669.7999877929688,670.3099975585938,669.489990234375,669.60498046875,3808006
2026-03-16 15:00:00,669.60498046875,672.0700073242188,668.6900024414062,669.27001953125,7795060
2026-03-16 15:30:00,669.27001953125,669.4299926757812,668.4199829101562,668.9600219726562,10497369
2026-03-17 09:30:00,672.3900146484375,674.4299926757812,671.9099731445312,673.8900146484375,9276301
2026-03-17 10:00:00,673.8800048828125,673.9099731445312,671.5599975585938,672.5599975585938,6014062
2026-03-17 10:30:00,672.5700073242188,673.469970703125,672.1400146484375,673.030029296875,3356916
2026-03-17 11:00:00,673.02001953125,673.27001953125,671.5999755859375,671.635009765625,4498373
2026-03-17 11:30:00,671.6300048828125,672.1900024414062,670.2999877929688,671.010009765625,5317857
2026-03-17 12:00:00,671.02001953125,671.5900268554688,669.7000122070312,671.2100219726562,4547148
2026-03-17 12:30:00,671.2000122070312,671.6400146484375,670.719970703125,670.9500122070312,2581648
2026-03-17 13:00:00,670.9400024414062,671.9400024414062,670.9299926757812,671.530029296875,2553434
2026-03-17 13:30:00,671.530029296875,671.9749755859375,671.030029296875,671.7000122070312,2665042
2026-03-17 14:00:00,671.7000122070312,672.2999877929688,670.8599853515625,670.9000244140625,5580685
2026-03-17 14:30:00,670.9000244140625,671.4400024414062,670.739990234375,671.0899047851562,3439269
2026-03-17 15:00:00,671.0900268554688,671.60498046875,670.5900268554688,671.0399780273438,4892325
2026-03-17 15:30:00,671.0399780273438,671.280029296875,670.469970703125,670.72998046875,10144142
2026-03-18 09:30:00,668.3599853515625,669.719970703125,667.8800048828125,669.280029296875,11319846
2026-03-18 10:00:00,669.280029296875,669.4099731445312,665.719970703125,665.9600219726562,5097139
2026-03-18 10:30:00,665.969970703125,667.155029296875,665.6599731445312,667.1400146484375,4118025
2026-03-18 11:00:00,667.1300048828125,668.0,666.4000244140625,666.9342041015625,3556343
2026-03-18 11:30:00,666.9099731445312,667.6199951171875,666.6699829101562,667.0399780273438,2637483
2026-03-18 12:00:00,667.030029296875,667.5800170898438,666.4918212890625,667.0700073242188,2075487
2026-03-18 12:30:00,667.0700073242188,667.2960205078125,665.8300170898438,666.5499877929688,2369646
2026-03-18 13:00:00,666.5399780273438,666.6300048828125,665.4299926757812,665.8400268554688,3112601
2026-03-18 13:30:00,665.8400268554688,666.8699951171875,665.2899780273438,666.719970703125,3091569
2026-03-18 14:00:00,666.7100219726562,667.4400024414062,665.3800048828125,666.1199951171875,4111070
2026-03-18 14:30:00,666.1099853515625,666.2999877929688,663.3200073242188,663.4099731445312,6801749
2026-03-18 15:00:00,663.4000244140625,664.719970703125,662.6799926757812,662.9099731445312,7921701
2026-03-18 15:30:00,662.9000244140625,663.2191772460938,661.1900024414062,661.5700073242188,14238601
2026-03-19 09:30:00,656.969970703125,658.9600219726562,655.1699829101562,658.6799926757812,17186363
2026-03-19 10:00:00,658.6599731445312,659.469970703125,656.0399780273438,656.3300170898438,6424002
2026-03-19 10:30:00,656.3400268554688,659.0640258789062,656.260009765625,657.7985229492188,5383915
2026-03-19 11:00:00,657.7899780273438,659.7100219726562,657.2100219726562,657.719970703125,6792002
2026-03-19 11:30:00,657.719970703125,657.9500122070312,656.1799926757812,657.9249877929688,6430177
2026-03-19 12:00:00,657.9099731445312,659.0399780273438,657.1199951171875,657.9500122070312,5450047
2026-03-19 12:30:00,657.97998046875,658.7100219726562,656.6099853515625,657.1680297851562,4799429
2026-03-19 13:00:00,657.1599731445312,657.5499877929688,655.6099853515625,657.1199951171875,4594504
2026-03-19 13:30:00,657.0999755859375,657.8800048828125,656.1599731445312,657.239990234375,3777320
2026-03-19 14:00:00,657.22998046875,658.6199951171875,656.6300048828125,657.1749877929688,5363917
2026-03-19 14:30:00,657.1799926757812,658.8099975585938,656.3200073242188,658.4500122070312,5554811
2026-03-19 15:00:00,658.4400024414062,662.97998046875,658.3900146484375,660.25,16369754
2026-03-19 15:30:00,660.239990234375,660.739990234375,658.97998046875,659.719970703125,11501098
2026-03-20 09:30:00,656.510009765625,656.6900024414062,653.0,653.1500244140625,13932173
2026-03-20 10:00:00,653.1699829101562,653.8110961914062,651.47998046875,651.8599853515625,7781700
2026-03-20 10:30:00,651.8599853515625,653.5,651.2000122070312,652.1199951171875,17849813
2026-03-20 11:00:00,652.1099853515625,654.1599731445312,651.5,651.9199829101562,6443642
2026-03-20 11:30:00,651.9400024414062,653.260009765625,651.72998046875,652.9450073242188,8483933
2026-03-20 12:00:00,652.969970703125,653.989990234375,652.780029296875,653.0999755859375,6873566
2026-03-20 12:30:00,653.0999755859375,653.4000244140625,651.9500122070312,652.77001953125,4407474
2026-03-20 13:00:00,652.760009765625,653.25,651.75,652.1599731445312,4777130
2026-03-20 13:30:00,652.1900024414062,652.3699951171875,650.5499877929688,651.4000244140625,5026757
2026-03-20 14:00:00,651.4099731445312,651.6950073242188,648.6599731445312,649.4299926757812,10109481
2026-03-20 14:30:00,649.4299926757812,649.655029296875,647.6400146484375,648.0800170898438,9537411
2026-03-20 15:00:00,648.0709838867188,648.64501953125,646.780029296875,647.1199951171875,11826121
2026-03-20 15:30:00,647.1300048828125,648.52001953125,644.719970703125,648.510009765625,27843185
2026-03-23 09:30:00,658.0700073242188,660.25,656.0700073242188,660.219970703125,28302521
2026-03-23 10:00:00,660.2000122070312,662.27001953125,658.5800170898438,660.989990234375,10460585
2026-03-23 10:30:00,660.97998046875,661.7999877929688,659.9500122070312,661.0499877929688,5831335
2026-03-23 11:00:00,661.0700073242188,662.614990234375,660.7000122070312,660.8900146484375,6990174
2026-03-23 11:30:00,660.9000244140625,661.3300170898438,655.8300170898438,656.010009765625,11768905
2026-03-23 12:00:00,655.989990234375,657.6300048828125,653.9400024414062,654.0900268554688,7951586
2026-03-23 12:30:00,654.1088256835938,656.739990234375,653.989990234375,655.5900268554688,5462108
2026-03-23 13:00:00,655.5800170898438,656.25,654.3099975585938,655.280029296875,3643061
2026-03-23 13:30:00,655.280029296875,658.25,655.260009765625,658.0599975585938,5759300
2026-03-23 14:00:00,658.0900268554688,658.3099975585938,656.530029296875,657.3900146484375,5101423
2026-03-23 14:30:00,657.4099731445312,659.6500244140625,657.4099731445312,658.9500122070312,6694821
2026-03-23 15:00:00,658.9500122070312,659.02001953125,657.030029296875,657.3300170898438,4990915
2026-03-23 15:30:00,657.3200073242188,658.3499755859375,655.3699951171875,655.3699951171875,13898637
2026-03-24 09:30:00,651.3200073242188,653.0399780273438,649.8800048828125,651.47998046875,10772865
2026-03-24 10:00:00,651.47998046875,653.585693359375,651.2261962890625,652.489990234375,6384275
2026-03-24 10:30:00,652.510009765625,655.9400024414062,651.219970703125,653.9400024414062,9976408
2026-03-24 11:00:00,653.97998046875,656.8300170898438,653.9199829101562,656.0399780273438,6092978
2026-03-24 11:30:00,656.0599975585938,657.030029296875,654.9099731445312,655.0399780273438,3672450
2026-03-24 12:00:00,655.0499877929688,656.25,654.2999877929688,655.9600219726562,4405909
2026-03-24 12:30:00,655.969970703125,656.1199951171875,654.0399780273438,655.1500244140625,3131337
2026-03-24 13:00:00,655.1300048828125,655.3900146484375,652.5499877929688,653.405029296875,5179672
2026-03-24 13:30:00,653.4000244140625,654.3400268554688,652.3800048828125,654.2999877929688,5046434
2026-03-24 14:00:00,654.2999877929688,654.97998046875,653.2000122070312,654.5900268554688,5000888
2026-03-24 14:30:00,654.5900268554688,656.5900268554688,654.280029296875,654.8599853515625,5716834
2026-03-24 15:00:00,654.8300170898438,655.6900024414062,654.3099975585938,654.4500122070312,4244818
2026-03-24 15:30:00,654.4500122070312,654.7750244140625,652.5599975585938,653.2000122070312,10043583
2026-03-25 09:30:00,658.6699829101562,660.8900146484375,656.4199829101562,656.489990234375,14170187
2026-03-25 10:00:00,656.5599975585938,660.5,655.6699829101562,658.1400146484375,8706025
2026-03-25 10:30:00,658.1599731445312,659.25,657.6500244140625,658.6900024414062,5082709
2026-03-25 11:00:00,658.6900024414062,659.0078125,654.239990234375,657.8400268554688,9494826
2026-03-25 11:30:00,657.8499755859375,658.239990234375,656.1199951171875,657.0,5217916
2026-03-25 12:00:00,657.0,658.0700073242188,656.010009765625,657.5,4334734
2026-03-25 12:30:00,657.4600219726562,658.3150024414062,657.0599975585938,657.75,4652674
2026-03-25 13:00:00,657.75,658.3200073242188,656.9149780273438,658.02001953125,4083255
2026-03-25 13:30:00,658.0399780273438,659.3800048828125,657.3300170898438,657.9000244140625,5590359
2026-03-25 14:00:00,657.8900146484375,658.510009765625,657.4099731445312,657.5150146484375,3271887
2026-03-25 14:30:00,657.510009765625,657.8099975585938,655.6400146484375,656.5,5186185
2026-03-25 15:00:00,656.489990234375,657.3201293945312,655.5800170898438,656.510009765625,6317455
2026-03-25 15:30:00,656.510009765625,657.0599975585938,655.7550048828125,656.739990234375,9045207
2026-03-26 09:30:00,652.0599975585938,654.6300048828125,650.72998046875,654.469970703125,13926765
2026-03-26 10:00:00,654.469970703125,654.8400268554688,653.364990234375,653.6199951171875,5285650
2026-03-26 10:30:00,653.6199951171875,654.8499755859375,650.8200073242188,652.2100219726562,9302797
2026-03-26 11:00:00,652.219970703125,652.9099731445312,651.5800170898438,651.7100219726562,5560880
2026-03-26 11:30:00,651.7100219726562,652.3499755859375,650.8699951171875,651.52001953125,4259219
2026-03-26 12:00:00,651.489990234375,651.6900024414062,649.2899780273438,649.469970703125,5418585
2026-03-26 12:30:00,649.4912719726562,649.719970703125,648.8900146484375,649.6400146484375,3519101
2026-03-26 13:00:00,649.6400146484375,650.0999755859375,647.97998046875,648.6199951171875,3483274
2026-03-26 13:30:00,648.6199951171875,649.0599975585938,646.4400024414062,646.6699829101562,5297883
2026-03-26 14:00:00,646.655029296875,647.5700073242188,646.489990234375,646.5999755859375,5021873
2026-03-26 14:30:00,646.6099853515625,647.6500244140625,646.5800170898438,647.4299926757812,5489198
2026-03-26 15:00:00,647.4400024414062,647.52001953125,645.8499755859375,646.2100219726562,6513076
2026-03-26 15:30:00,646.2100219726562,646.27001953125,644.8200073242188,645.10498046875,13326642
2026-03-27 09:30:00,642.5,642.6599731445312,638.593994140625,639.0499877929688,12919258
2026-03-27 10:00:00,639.030029296875,640.7999877929688,638.6599731445312,639.0999755859375,6595156
2026-03-27 10:30:00,639.0999755859375,640.5880126953125,638.2999877929688,640.1900024414062,4570242
2026-03-27 11:00:00,640.1900024414062,641.489990234375,638.9401245117188,640.9600219726562,6539241
2026-03-27 11:30:00,640.9600219726562,642.1400146484375,640.1099853515625,640.280029296875,4787677
2026-03-27 12:00:00,640.2999877929688,640.4299926757812,638.5800170898438,638.8900146484375,4244393
2026-03-27 12:30:00,638.8800048828125,639.6300048828125,638.0800170898438,638.7000122070312,4548141
2026-03-27 13:00:00,638.7000122070312,639.9299926757812,636.5900268554688,636.6199951171875,6145318
2026-03-27 13:30:00,636.6199951171875,637.25,635.9400024414062,636.1300048828125,4731959
2026-03-27 14:00:00,636.1397705078125,636.3400268554688,635.1300048828125,635.77001953125,5909420
2026-03-27 14:30:00,635.7650146484375,636.7249755859375,635.2000122070312,635.3800048828125,5524934
2026-03-27 15:00:00,635.3800048828125,635.6799926757812,634.52001953125,634.8590087890625,7965009
2026-03-27 15:30:00,634.8599853515625,635.3499755859375,633.10498046875,634.0800170898438,16949297
